,In Match Predictions
2426,0.460561361089842
2427,0.3805879181560616
2428,0.29045316054610254
2429,0.3730676618170681
2430,0.4309500074161231
2431,0.47776307200665263
2432,0.7190684930264203
2433,0.7787849491525316
2434,0.6951007560984371
2435,0.6007979992305218
2436,0.6878120206554973
2437,0.7546306904978564
2438,0.8712691017161516
2439,0.860264168285485
2440,0.8950048401059264
2441,0.9528473743298123
2442,0.9477249163795953
2443,0.9387353953022619
2444,0.9428039984262584
2445,0.9220943420656953
2446,0.9379805328098113
2447,0.9684525379407236
2448,0.9431060344645212
2449,0.9093561382717916
2450,0.9423976201759868
2451,0.9070442886067848
2452,0.9255866031841076
2453,0.9412803224735116
2454,0.43215995724166767
2455,0.3464226987195935
2456,0.40685244426456496
2457,0.33096513582090814
2458,0.26484577994698844
2459,0.3287544444988148
2460,0.22277971099585528
2461,0.1767659409393309
2462,0.12974656762985545
2463,0.07660113059952599
2464,0.10283592022704297
2465,0.130886862059642
2466,0.10541863077834356
2467,0.07099889257972934
2468,0.059171002801797094
2469,0.04858845021770917
2470,0.05415421443479082
2471,0.08291696540697242
2472,0.057892679766488694
2473,0.06755657882577297
2474,0.12151905983388492
2475,0.07856231378564939
2476,0.05541216018533634
2477,0.08482005693534372
2478,0.10392302737583844
2479,0.0809718050685003
2480,0.04584720501974105
2481,0.06296786489820216
2482,0.04937820858527223
2483,0.06394640502611341
2484,0.07216329924743789
2485,0.05334642726777664
2486,0.04188000498774801
2487,0.02460023904248291
2488,0.02333808587541509
2489,0.015319332662484498
2490,0.021273400183321484
2491,0.026511994342959123
2492,0.018588496735433793
2493,0.01467202517218993
2494,0.4706384507036578
2495,0.536370452269601
2496,0.43771761889096683
2497,0.3518167715149617
2498,0.42373137033858377
2499,0.5170117346954327
2500,0.4018388638587229
2501,0.3161081079383538
2502,0.40131944835818073
2503,0.5281012032742592
2504,0.7075319036126225
2505,0.6338241517137144
2506,0.5282891504086381
2507,0.6105294699403183
2508,0.6582208648813206
2509,0.5441072689006379
2510,0.49912923783159363
2511,0.30226413532332824
2512,0.3728767578672023
2513,0.3335373333873499
2514,0.3753710576096792
2515,0.28165753450272946
2516,0.20651813128198027
2517,0.15363070661018147
2518,0.20097562152938317
2519,0.2473816926126012
2520,0.28081329854699694
2521,0.2740100543171578
2522,0.23375219056518293
2523,0.27998404277156047
2524,0.5144416278974614
2525,0.5719415186921701
2526,0.49302433098640774
2527,0.41001966127388223
2528,0.3515680047272608
2529,0.3483717956097123
2530,0.2865940231006982
2531,0.3394205758659535
2532,0.522919450981848
2533,0.5315638444791576
2534,0.6115575243942641
2535,0.5181313039155624
2536,0.41785776423690923
2537,0.5071347949734312
2538,0.3737782885168994
2539,0.3121385709752794
2540,0.39844574838589036
2541,0.46574663478214673
2542,0.49141930196238465
2543,0.5611633184204254
2544,0.6391841102157737
2545,0.6903301662015161
2546,0.6148103903623726
2547,0.5178446183549582
2548,0.4515978292932702
2549,0.48366174412561025
2550,0.4033772642280537
2551,0.47376167095470684
2552,0.6697739115549645
2553,0.5903338906495978
2554,0.6543713067367495
2555,0.5689671603825378
2556,0.4897665647572092
2557,0.5488943520229947
2558,0.39654458746357796
2559,0.365581906886824
2560,0.4332991383756671
2561,0.5321282015214687
2562,0.5712786235554825
2563,0.6231569907790369
2564,0.6243980747190295
2565,0.6298817284769287
2566,0.6512401845886204
2567,0.6528281960444406
2568,0.7694531138451649
2569,0.6400722001393461
2570,0.6454569543066387
2571,0.4755000465819315
2572,0.38278350030802977
2573,0.30872234548236227
2574,0.3719169006145672
2575,0.2928742941933502
2576,0.4310284425546814
2577,0.43074531492810797
2578,0.503070764950824
2579,0.4115766267783329
2580,0.5055332151836882
2581,0.7109854070449829
2582,0.6466791462417235
2583,0.7070587755758363
2584,0.6200094764816744
2585,0.6867538981895518
2586,0.6261552952302627
2587,0.6804070157590675
2588,0.5325031040401077
2589,0.5002954592635248
2590,0.4108324950860401
2591,0.478123748156557
2592,0.40022183806186845
2593,0.4551008390048455
2594,0.5101456689769708
2595,0.4394170121707649
2596,0.5143637878010004
2597,0.7512342422499765
2598,0.7863658613505132
2599,0.7123833849361182
2600,0.5521013248426615
2601,0.5822079949725446
2602,0.679997694604086
2603,0.6007767433813482
2604,0.6539890290774788
2605,0.8360770256830474
2606,0.7725335777339596
2607,0.803715246902164
2608,0.7447054254930305
2609,0.6002662536919355
2610,0.5870331862979417
2611,0.546249115956182
2612,0.6351428647786126
2613,0.6844862819787584
2614,0.8246079957034289
2615,0.7815934966382322
2616,0.709983687126375
2617,0.6500390034736552
2618,0.6994577952698257
2619,0.5875598125137014
2620,0.6028899727808891
2621,0.645473394339695
2622,0.7319434720662997
2623,0.8403962622170007
2624,0.8075975361038855
2625,0.8410372801398714
2626,0.8700857017014119
2627,0.9168651203490399
2628,0.8832511383718815
2629,0.522138374605378
2630,0.5446090044144751
2631,0.6110851248262493
2632,0.5278627302361435
2633,0.5872453719512987
2634,0.719305418840991
2635,0.649071298507267
2636,0.707480925143965
2637,0.8356567282253501
2638,0.7771871420261339
2639,0.8905812711558305
2640,0.9025896052157815
2641,0.8761216398360301
2642,0.9073135860542116
2643,0.9182253360825587
2644,0.9363942494390374
2645,0.9560270481352793
2646,0.927967411746851
2647,0.9533453733613438
2648,0.9643412321168812
2649,0.9753316579689086
2650,0.9822008454673062
2651,0.9872261211374443
2652,0.9913456835388315
2653,0.9915613533029981
2654,0.9943194454463087
2655,0.9951292938513328
2656,0.9936216042191257
2657,0.9915757583202888
2658,0.993026484577259
2659,0.9944640871940424
2660,0.2710579913314645
2661,0.309957048523727
2662,0.2562189363334299
2663,0.18652335804729145
2664,0.2317811415566366
2665,0.15267773623077904
2666,0.13682042904103014
2667,0.15811501386635243
2668,0.21596745501048423
2669,0.15079174681098423
2670,0.11126546514768608
2671,0.15789195163517
2672,0.09817187340814429
2673,0.16074411108256795
2674,0.29776222346375447
2675,0.22532698696019163
2676,0.26957937778462554
2677,0.20831175982639114
2678,0.2504554651596491
2679,0.16634321637056973
2680,0.14785920485835335
2681,0.18463247058558488
2682,0.21007746067668037
2683,0.1707329231306483
2684,0.2358001267922835
2685,0.17192943437840344
2686,0.11945377183824658
2687,0.17702417080580363
2688,0.11724238529176187
2689,0.20949687229798733
2690,0.11473971226372931
2691,0.17702417080580363
2692,0.11300247164278945
2693,0.08202741474023607
2694,0.05681976936247836
2695,0.08438049246082974
2696,0.096985976339125
2697,0.13083241034339643
2698,0.09221734689371201
2699,0.06514546033980162
2700,0.14546442357320394
2701,0.18722735408935126
2702,0.23363781920771695
2703,0.34585195080129955
2704,0.2549107634975108
2705,0.32310757943802576
2706,0.38543006300043964
2707,0.31355680495261196
2708,0.37532550610959997
2709,0.3041614858707641
2710,0.3391835294960048
2711,0.5776480468595964
2712,0.47925101901010186
2713,0.41370961171844467
2714,0.4765048899377851
2715,0.41107452341792455
2716,0.4923096384332942
2717,0.36778482666980206
2718,0.4215959856660282
2719,0.33761688922267025
2720,0.39868049936624145
2721,0.4556521604497178
2722,0.35019564771980427
2723,0.30160769688723643
2724,0.17862146033090873
2725,0.30352300632829826
2726,0.3618631262262024
2727,0.6239457826205353
2728,0.5662589081980806
2729,0.5871611463741311
2730,0.5657746097389781
2731,0.5764522041268729
2732,0.6544012548596456
2733,0.5402433086325273
2734,0.4880151985302606
2735,0.5531654026965838
2736,0.6835041911076238
2737,0.28734196003159235
2738,0.3307557675529693
2739,0.25697703649563697
2740,0.3174097056240302
2741,0.37343069151436686
2742,0.5074663406854716
2743,0.4353585648842301
2744,0.33865215335381127
2745,0.386636719373819
2746,0.3278289099072432
2747,0.41305215550071045
2748,0.4492023974127288
2749,0.3638771581725049
2750,0.29732914459134696
2751,0.36636506539469477
2752,0.4065265488297942
2753,0.33066614001646377
2754,0.2646080956556812
2755,0.301151727269891
2756,0.257051895189152
2757,0.14561035948907775
2758,0.24855428401832763
2759,0.1390315882847929
2760,0.13717688131170758
2761,0.0980916687445034
2762,0.08299191137020154
2763,0.07797221618541292
2764,0.08009472186352314
2765,0.10117786156043071
2766,0.06549552481994579
2767,0.08579362031601324
2768,0.05257515563535799
2769,0.07321637002309167
2770,0.055768281682129564
2771,0.037185607724611956
2772,0.0524505442884784
2773,0.05858140872181666
2774,0.1497144994786495
2775,0.11372661764534418
2776,0.09996984080430339
2777,0.11280969555976021
2778,0.14239912045003117
2779,0.19260435618156913
2780,0.1278702883301188
2781,0.09347722809447545
2782,0.06551976560360075
2783,0.0986901116233617
2784,0.10891617339566154
2785,0.08632950363826487
2786,0.05977858039896472
2787,0.03624478692262208
2788,0.03133976906834714
2789,0.02062743312942805
2790,0.014235005772633272
2791,0.011361982987156943
2792,0.014929307571000755
2793,0.2684875095914798
2794,0.32304166119937666
2795,0.24377820537271208
2796,0.3042253344755361
2797,0.2357556270445712
2798,0.27070726865193734
2799,0.4663035410644281
2800,0.4017762533428046
2801,0.4817908088972245
2802,0.29800006957069936
2803,0.3343047243168645
2804,0.2872328742035198
2805,0.21707941033602302
2806,0.26359031306710384
2807,0.32171848458435015
2808,0.38142565312780685
2809,0.5285879089742551
2810,0.3665314328176883
2811,0.3335314554744168
2812,0.4199152050037561
2813,0.47518702938128365
2814,0.42209681196577636
2815,0.48013511478672
2816,0.3724916237726647
2817,0.48259432647546685
2818,0.647907014821883
2819,0.7723779144667017
2820,0.8025103295437636
2821,0.8504573420937049
2822,0.7854665064599502
2823,0.7344205919326937
2824,0.6051219465254106
2825,0.5643140256860566
2826,0.6325398585428529
2827,0.6889014451370867
2828,0.5621815650845804
2829,0.5173189994639389
2830,0.6502992164553548
2831,0.7888684775444349
2832,0.7055857425666919
2833,0.7612335392921866
2834,0.6862278594223331
2835,0.7456485027046799
2836,0.7630530691054485
2837,0.9083255451664486
2838,0.9221158324304161
2839,0.907181092751884
2840,0.8512706329439552
2841,0.8391219782445876
2842,0.8538620378357904
2843,0.8891864432941827
2844,0.828526804669424
2845,0.8744789785501128
2846,0.852661164894838
2847,0.8062742085858818
2848,0.8251332927725499
2849,0.7679620576285687
2850,0.6909596175818575
2851,0.5898292742756442
2852,0.596864582558604
2853,0.5196789198346664
2854,0.42674347854754946
2855,0.4889284255156144
2856,0.42331655529534584
2857,0.3744185273913204
2858,0.29567295289228246
2859,0.22746685931177263
2860,0.13841396383074386
2861,0.18812159188718613
2862,0.2493674379564841
2863,0.18313851480596927
2864,0.13329449015573383
2865,0.17162500740685224
2866,0.13053827453661018
2867,0.2595596578311367
2868,0.19610654521443
2869,0.14669230529429877
2870,0.08654302337166214
2871,0.13913053477402265
2872,0.15542268844289858
2873,0.22359499325785323
2874,0.2705232662423902
2875,0.5074653524005047
2876,0.4134289063430811
2877,0.3176051597009574
2878,0.2722664812059188
2879,0.23379148518444917
2880,0.27769282357522995
2881,0.20636405136449718
2882,0.16045020478699956
2883,0.19698332343939204
2884,0.24508290277328093
2885,0.28048748174822474
2886,0.5153451845300557
2887,0.43767717551033253
2888,0.3379679395398763
2889,0.2901882802056832
2890,0.31173671513078843
2891,0.2833424158000153
2892,0.2235804019922081
2893,0.28100897794138124
2894,0.3364191585243838
2895,0.3632271984888415
2896,0.533522733782448
2897,0.4415318640807261
2898,0.5343240118780945
2899,0.5870556444384504
2900,0.6770616357196172
2901,0.6089286285704743
2902,0.4929506600938838
2903,0.6012923047302862
2904,0.4746115589714272
2905,0.39804047212773286
2906,0.3206177185742506
2907,0.38984776556591405
2908,0.3011100753580051
2909,0.23606022000250007
2910,0.2839184011740983
2911,0.32453070367540365
2912,0.47144502519923864
2913,0.47151528441894175
2914,0.3751729902422023
2915,0.3362280464212885
2916,0.3383044960666387
2917,0.39628204552480006
2918,0.488136341241274
2919,0.6918259747970468
2920,0.5615490929652286
2921,0.498887065096661
2922,0.406009697899362
2923,0.3607092399390111
2924,0.4074592620677532
2925,0.36240098388215314
2926,0.44000862405760055
2927,0.34466145263164927
2928,0.2635490818391295
2929,0.18104701997538028
2930,0.2204865693690358
2931,0.12805213165000875
2932,0.13412185479034472
2933,0.10253822449513446
2934,0.07555192726264533
2935,0.42216762377362876
2936,0.345086357902431
2937,0.24414918190075133
2938,0.15755298948613294
2939,0.21126710591007078
2940,0.27974085018975636
2941,0.34207530214229576
2942,0.254468119708884
2943,0.1954172403761184
2944,0.1154367692021031
2945,0.10587721683741413
2946,0.1230791634103978
2947,0.09796087099956415
2948,0.06196791013269105
2949,0.07997492018717443
2950,0.06816299911298114
2951,0.04772680704600828
2952,0.0591484093302163
2953,0.04288848062098299
2954,0.03754703475475825
2955,0.038649664874539406
2956,0.03596812716165128
2957,0.04799416206597435
2958,0.10676137655835376
2959,0.13520186740666637
2960,0.19282932673077294
2961,0.27373769031134143
2962,0.27355315132283514
2963,0.32680386308561477
2964,0.39586009796083793
2965,0.3042960696992191
2966,0.2357245089886581
2967,0.25236568890797423
2968,0.21822337908713765
2969,0.13677153114728607
2970,0.1298542156249424
2971,0.15035335521650015
2972,0.1059018731557175
2973,0.08142922546927646
2974,0.06899096265842958
2975,0.047622226680468366
2976,0.03326017219908075
2977,0.051107223666086346
2978,0.06637045544657227
2979,0.0460317778164354
2980,0.027558980189055036
2981,0.043622972963000724
2982,0.056737985182736025
2983,0.037146371375922166
2984,0.05488863696193785
2985,0.1395246413709497
2986,0.08994277944456001
2987,0.05533606484179709
2988,0.04298244085134209
2989,0.40866342784758575
2990,0.4619727895536746
2991,0.5347341040553069
2992,0.5753823806699839
2993,0.6528255545639507
2994,0.5656502923467587
2995,0.45987242743843376
2996,0.40402597532268514
2997,0.41672123800704525
2998,0.4414053350306442
2999,0.5095056803878965
3000,0.5609324828160969
3001,0.6010271191298905
3002,0.6817810006688674
3003,0.5911522381891198
3004,0.48868733383053803
3005,0.566721485978065
3006,0.5176437005281976
3007,0.5776973085133652
3008,0.6172785482313036
3009,0.7448381192026569
3010,0.6378781832218229
3011,0.7448381192026569
3012,0.621201883280662
3013,0.5673719461351413
3014,0.5462420674991498
3015,0.5253319860847958
3016,0.44742722958962405
3017,0.36420521778240333
3018,0.29174117820585943
3019,0.35281289702789614
3020,0.5807979438539135
3021,0.4752533161454473
3022,0.7080204425159063
3023,0.7647290316181387
3024,0.8087619812602839
3025,0.6572996221338192
3026,0.6569309168531957
3027,0.6164972073452083
3028,0.6474986038127265
3029,0.5533312216037657
3030,0.608174688761957
3031,0.5255231791118862
3032,0.5849449932945514
3033,0.7270606972333178
3034,0.7725004127517253
3035,0.8030061606599453
3036,0.7490043573077583
3037,0.6983655716337638
3038,0.7809245138072305
3039,0.6842218509772459
3040,0.7815055935926591
3041,0.6721233054279712
3042,0.5206917657890389
3043,0.505731208258574
3044,0.5751325469994893
3045,0.49134055709098673
3046,0.5518336980066811
3047,0.5171010748330835
3048,0.7426591800222331
3049,0.5765541686478846
3050,0.5941464358582537
3051,0.6611455069736226
3052,0.5875563644006957
3053,0.544554198482927
3054,0.5988258570885261
3055,0.5198055859241149
3056,0.5908212209071076
3057,0.4909252180411826
3058,0.5223732831115604
3059,0.478401513699883
3060,0.5727426613535179
3061,0.759240433712282
3062,0.6791279430945605
3063,0.6080580731464013
3064,0.5497926309181508
3065,0.5612104041080134
3066,0.5721503642295711
3067,0.5551237787865053
3068,0.5515491784712998
3069,0.5650701056857038
3070,0.5620485292401602
3071,0.55568906643362
3072,0.5678001268850952
3073,0.5603894249860807
3074,0.5447294768112383
3075,0.5406258489020045
3076,0.5441538206503373
3077,0.5602081951087263
3078,0.5580317700059524
3079,0.4163735969660228
3080,0.33734627322046656
3081,0.3924598708806224
3082,0.31279157310711314
3083,0.3690228990930498
3084,0.3074856076323154
3085,0.3500676314293857
3086,0.2735665261274329
3087,0.3500676314293857
3088,0.29636912031746193
3089,0.3511814561277277
3090,0.5353621232348842
3091,0.6538534060852279
3092,0.5851063450453464
3093,0.4855592188241621
3094,0.39992338804115035
3095,0.6022173731145076
3096,0.482428104061182
3097,0.6139792918593214
3098,0.7984240987183622
3099,0.8562446990639504
3100,0.7850303643544086
3101,0.7247994914021366
3102,0.591040196751867
3103,0.6782284402609517
3104,0.6096563331567341
3105,0.6553937905661362
3106,0.7187750007311398
3107,0.6335934271147959
3108,0.6643862639961213
3109,0.6187432122952923
3110,0.7049394399421676
3111,0.853095222463634
3112,0.8972268987806927
3113,0.9199203090423257
3114,0.8748795469691041
3115,0.9136061234269521
3116,0.9390844963759862
3117,0.9195268603803607
3118,0.9375497652100977
3119,0.9216918231750448
3120,0.881308986482231
3121,0.8223339387110578
3122,0.8166119823538466
3123,0.8502695315301362
3124,0.8181364378792643
3125,0.7455317232847662
3126,0.7166916023020585
3127,0.7044439580629499
3128,0.7566103711443328
3129,0.6831545140234001
3130,0.7330244047336754
3131,0.6804729693622531
3132,0.5241924462356045
3133,0.6648874852631306
3134,0.5047376730740912
3135,0.5064160796324412
3136,0.41979724549327246
3137,0.4858210676389938
3138,0.539028295934761
3139,0.4606166650309301
3140,0.42449789113975755
3141,0.43219805914287185
3142,0.3496464747846384
3143,0.2972236534894832
3144,0.3505010431337563
3145,0.407547319989529
3146,0.48590972123898707
3147,0.5424085427379532
3148,0.436409429744229
3149,0.3679955326491725
3150,0.24685941949773996
3151,0.3124132595400835
3152,0.3703386518967834
3153,0.2967510942809595
3154,0.22337160462625033
3155,0.17843532602717405
3156,0.19140230585899684
3157,0.2847329827231635
3158,0.3456333051881537
3159,0.5680602212068011
3160,0.7008187918192595
3161,0.5645128569151113
3162,0.5698205094932108
3163,0.5549371946493996
3164,0.5574650351896967
3165,0.5556118004129466
3166,0.5665679415824952
3167,0.5474554681155188
3168,0.5531422360753824
3169,0.5580449967111358
3170,0.5427796090884445
3171,0.3881919060412144
3172,0.32779275907608285
3173,0.37926278410117664
3174,0.2999869492111696
3175,0.22016380211665687
3176,0.25018122619399535
3177,0.34027745260489334
3178,0.40660989456706353
3179,0.22632116991947526
3180,0.2123405887461603
3181,0.15646344673668122
3182,0.19859126140972067
3183,0.1133746251851732
3184,0.11465511644000195
3185,0.1740614216269288
3186,0.13237801286483544
3187,0.16964128785575544
3188,0.1146273469150384
3189,0.14515902628671362
3190,0.23421603987868977
3191,0.17067859421960116
3192,0.12321227021113437
3193,0.15452999771918702
3194,0.1367681052817291
3195,0.11283320886527314
3196,0.11023764600979241
3197,0.07618019413784025
3198,0.0983133431928077
3199,0.06853939083699132
3200,0.03918952990198734
3201,0.048238762046382826
3202,0.05502048047060992
3203,0.07116181837117332
3204,0.058340302095082154
3205,0.0403706632371451
3206,0.05438746815393351
3207,0.03564252053750785
3208,0.025652267064558486
3209,0.016490027533883667
3210,0.014213092481702279
3211,0.0332609956366652
3212,0.022363899084041294
3213,0.016166571344051257
3214,0.01640432991800156
3215,0.052890196497876546
3216,0.03621599140498243
3217,0.024209016759814215
3218,0.03168067236250894
3219,0.025753704319413363
3220,0.02987795290120715
3221,0.08228416545232442
3222,0.05591404967293345
3223,0.072685118214203
3224,0.10003792390339725
3225,0.11124163892242878
3226,0.21119885623536083
3227,0.2609482191491339
3228,0.18312865994719332
3229,0.13587593293657976
3230,0.10983754126198804
3231,0.09658853038539407
3232,0.11828972625459058
3233,0.07744970597507783
3234,0.06043721989810208
3235,0.07436262874566128
3236,0.06050362221400315
3237,0.041266625407908576
3238,0.05371300157977753
3239,0.032481093136541954
3240,0.022256009042328447
3241,0.029081051491804337
3242,0.022704371737696967
3243,0.016314133842578685
3244,0.011374247086145012
3245,0.007830437203196742
3246,0.010051065659285591
3247,0.013982235853859569
3248,0.016992644975298617
3249,0.0457355564100023
3250,0.06036566500949806
3251,0.06447555780683287
3252,0.052558921634246976
3253,0.08044334671060614
3254,0.043192263583039736
3255,0.02274406483747674
3256,0.01696161020622538
3257,0.01804543785317816
3258,0.025211724913454782
3259,0.0329823872531015
3260,0.018351423195991
3261,0.023475777056583845
3262,0.031077285175298425
3263,0.04732449824234392
3264,0.022139256558929635
3265,0.031552175167693174
3266,0.03543547737086251
3267,0.03141503261643717
3268,0.03734619404567449
3269,0.07117936503903784
3270,0.03774723772018647
3271,0.060310373280315265
3272,0.0301983434843843
3273,0.025216699745681873
3274,0.02103287304129522
3275,0.0526833294725254
3276,0.03012173459861296
3277,0.03586085550737167
3278,0.03078049964520872
3279,0.05224106947721288
3280,0.029165604873068147
3281,0.02508416875103764
3282,0.018336887507495386
3283,0.08120297364074029
3284,0.053161761757151905
3285,0.0741218632923904
3286,0.05098927405613965
3287,0.06654649949711039
3288,0.0768920304118264
3289,0.061274222556592206
3290,0.0342484170706167
3291,0.028205698516370975
3292,0.01915614868343192
3293,0.016109312536243696
3294,0.02083187637483501
3295,0.017386523017506258
3296,0.012118116792726983
3297,0.008855325251120517
3298,0.013027803105371733
3299,0.008883389410520652
3300,0.011965978399745052
3301,0.014684837638795948
3302,0.03476650182524962
3303,0.02404738807173637
3304,0.016576406072378334
3305,0.014230619407061818
3306,0.018192690703375945
3307,0.013568731546020339
3308,0.021166500343345867
3309,0.014472187110412543
3310,0.009783714925139082
3311,0.012319108925230434
3312,0.006451673346088464
3313,0.006470990560295717
3314,0.004463015497524194
3315,0.004754807080460589
3316,0.003968963298642505
3317,0.002066892893494258
3318,0.0021840709462228602
3319,0.002867582517645894
3320,0.0023309101435742526
3321,0.0020490297997416054
3322,0.0011560680116001613
3323,0.0019236514535980675
3324,0.0010982887930869702
3325,0.0732351913008086
3326,0.04956343696174217
3327,0.03624629760435942
3328,0.027931578969872695
3329,0.0326772827813006
3330,0.04365283885515663
3331,0.05759877750297517
3332,0.034659169259710215
3333,0.025958196589801058
3334,0.019864633664336436
3335,0.02353287207399054
3336,0.05672423558710338
3337,0.08348185919210732
3338,0.05814884091989851
3339,0.03940649054487563
3340,0.03208873894246283
3341,0.03355649977826857
3342,0.04635372262471815
3343,0.05340610626930026
3344,0.07586910914826181
3345,0.046768067119873455
3346,0.0904778805427132
3347,0.06328818472776174
3348,0.04456152941793581
3349,0.033596176266691605
3350,0.03393427468071073
3351,0.025922238114304063
3352,0.03252054243453915
3353,0.023897303186618337
3354,0.03019324385468914
3355,0.035793226652828365
3356,0.030730494589561234
3357,0.034638419707988505
3358,0.09888953338730175
3359,0.07020588558260417
3360,0.08973379806648878
3361,0.06315413850553575
3362,0.047645349398717514
3363,0.03789623944659269
3364,0.055970677861787006
3365,0.06880735017713946
3366,0.09071347656115583
3367,0.0574845197626486
3368,0.10048051509651053
3369,0.0767603997263779
3370,0.05209131707491414
3371,0.040679240605171155
3372,0.04730806926371502
3373,0.057760617872115415
3374,0.04017133978958834
3375,0.0526109085186133
3376,0.06235941044198086
3377,0.046467115895071916
3378,0.10795312886947654
3379,0.07824005907631094
3380,0.05619008080651682
3381,0.04804173332660767
3382,0.0485281502690053
3383,0.035061864382485125
3384,0.02407896912672787
3385,0.029860457547475332
3386,0.04130306400311115
3387,0.03172468865459517
3388,0.037651474958678544
3389,0.02180293922193921
3390,0.03513400294600842
3391,0.05394242382065423
3392,0.11590986195142415
3393,0.12472230504568152
3394,0.1112645159454541
3395,0.12502083336508976
3396,0.1266959286093167
3397,0.12451418976604259
3398,0.12599558978337327
3399,0.12265922541658451
3400,0.1176852926363185
3401,0.11699314177580938
3402,0.7021706657371434
3403,0.8422345209280905
3404,0.8043140598934925
3405,0.8232990660200286
3406,0.8653743201159793
3407,0.893897757454939
3408,0.8604736182357212
3409,0.7942695671553477
3410,0.7742525522849668
3411,0.8124070120280911
3412,0.7230722184475774
3413,0.7418971579803887
3414,0.8191878389264434
3415,0.7583352529230618
3416,0.7917120493724285
3417,0.88325638919916
3418,0.8209516027560639
3419,0.7552180330135768
3420,0.7341890693074384
3421,0.761698169253588
3422,0.7423688465455702
3423,0.7916640854507533
3424,0.7236064461885584
3425,0.6430244169837576
3426,0.7166432671351669
3427,0.7420309256431931
3428,0.8841394110803668
3429,0.8510901809582933
3430,0.7727813717843882
3431,0.7611577469733475
3432,0.7531834421447062
3433,0.8019422638708553
3434,0.84795743868574
3435,0.7948581723495249
3436,0.8235064138893994
3437,0.8922437097473636
3438,0.8602119702555379
3439,0.8118949122261846
3440,0.7700588538107005
3441,0.8512395899044569
3442,0.8167970195073253
3443,0.7620102082743295
3444,0.8054487070619544
3445,0.83519230258005
3446,0.9067272929324367
3447,0.9258355973746711
3448,0.9021945440095845
3449,0.866545193486285
3450,0.8403820089508663
3451,0.853762725852925
3452,0.8785830050156462
3453,0.9169116355232164
3454,0.8772456496338554
3455,0.9220131435839746
3456,0.8932352364906627
3457,0.8578311093499813
3458,0.7894138196750786
3459,0.8376902017602292
3460,0.784294199325804
3461,0.8184610818619971
3462,0.8505534864844342
3463,0.791375179565385
3464,0.9148952165152601
3465,0.9317759098430067
3466,0.9018653939441054
3467,0.8618846553052132
3468,0.8931143628047116
3469,0.8699045790436227
3470,0.8133562559217897
3471,0.8154534925997616
3472,0.8122990547095191
3473,0.8153235695002334
3474,0.8956778518368747
3475,0.8231253316217446
3476,0.8227900411943185
3477,0.8298716546729936
3478,0.8173987564118719
3479,0.8170063251678075
3480,0.8155475312018372
3481,0.7104019355960827
3482,0.6179524913139102
3483,0.5162483422294043
3484,0.6101432745271902
3485,0.6596387263384773
3486,0.59124850030625
3487,0.6624834614318966
3488,0.5537238376370552
3489,0.6455954442902474
3490,0.545344993957766
3491,0.470767170781183
3492,0.36233645483854854
3493,0.4276479882886734
3494,0.4844901794790686
3495,0.6221653315299881
3496,0.7109265565113052
3497,0.759368135335538
3498,0.850291562748063
3499,0.882900750368001
3500,0.9069946012212796
3501,0.9303950369222935
3502,0.9409510384613463
3503,0.9566148530028341
3504,0.9314118315402447
3505,0.8948463435435863
3506,0.8754972088377815
3507,0.8851446590480627
3508,0.9167851980723613
3509,0.8816253182259293
3510,0.9038196378486902
3511,0.9193469638339001
3512,0.8867788520247571
3513,0.9537559409747374
3514,0.9432107603835218
3515,0.9039890883471999
3516,0.8774510166885549
3517,0.9024673773720729
3518,0.8599659532974687
3519,0.8158072882293956
3520,0.8558007864919859
3521,0.8780018464636337
3522,0.9020000857892333
3523,0.9596126082204002
3524,0.9481557138008021
3525,0.9110920732194177
3526,0.9092632981319598
3527,0.9199833068033716
3528,0.9444341185917857
3529,0.9067272929324367
3530,0.8695972686587926
3531,0.8933302342406836
3532,0.8578027650975734
3533,0.8839160577218418
3534,0.8293979640198885
3535,0.8950995491267545
3536,0.903699214528305
3537,0.6934680603162418
3538,0.7624005871492795
3539,0.6834688990812924
3540,0.6162685766948618
3541,0.6718277965555003
3542,0.7883860655474669
3543,0.9144457729649803
3544,0.8986978432141999
3545,0.9187559369323953
3546,0.934687573034094
3547,0.941429930541486
3548,0.9501906653771304
3549,0.9583983086771544
3550,0.9436711737240123
3551,0.9598782540694366
3552,0.9424167597675365
3553,0.9279920037063927
3554,0.8850280776483698
3555,0.9079401871490225
3556,0.9305367008310289
3557,0.9637316314034006
3558,0.9545987990626122
3559,0.9344066367849291
3560,0.8969624522260822
3561,0.9295051815096035
3562,0.9134895184384585
3563,0.9343042388232129
3564,0.9397549168702082
3565,0.9175665365311854
3566,0.9397549168702082
3567,0.9210806616371779
3568,0.888603436755423
3569,0.9562225414312328
3570,0.9337623484952683
3571,0.9444001047471291
3572,0.9599779164496925
3573,0.9672496654770318
3574,0.9554773226771788
3575,0.965870923158299
3576,0.9502465908496817
3577,0.9361215239739052
3578,0.9479165400756735
3579,0.9590819340630625
3580,0.9400146105673503
3581,0.8867335193555963
3582,0.9016598041386404
3583,0.9578709103356734
3584,0.949692471738213
3585,0.961300602464411
3586,0.9444222902948948
3587,0.9322618570391961
3588,0.9121055962534333
3589,0.8768257249720087
3590,0.8967407944014998
3591,0.8538790759106268
3592,0.8793186289622136
3593,0.8889281792956768
3594,0.8894332496641931
3595,0.8198361410990455
3596,0.882049614810688
