,Micro Predictions
2431,0.41366172817553964
2432,0.7297521400960477
2433,0.46709651625716425
2434,0.5468004587696821
2435,0.7121419410060871
2436,0.5145601725524864
2437,0.5681763529546019
2438,0.5647182247335525
2439,0.21006213054566522
2440,0.4990381047360193
2441,0.21331271360259843
2442,0.7636004959588709
2443,0.5978316206318797
2444,0.807411548611318
2445,0.8101438995963467
2446,0.6994138782593916
2447,0.766003251776116
2448,0.7868390009965657
2449,0.5343337522545931
2450,0.2031102971867012
2451,0.44914914241655624
2452,0.2325289419490861
2453,0.19965406918951217
2454,0.78814460578713
2455,0.5446377669152065
2456,0.7488952628929765
2457,0.5679042072378009
2458,0.6026695219874733
2459,0.6031780154444844
2460,0.43990212563947173
2461,0.44660212651383624
2462,0.40006121953106605
2463,0.5693774918027501
2464,0.5874356524392461
2465,0.6049184428084278
2466,0.6414383465115244
2467,0.7539361978784571
2468,0.5780507260223683
2469,0.4540631364375806
2470,0.4146681847797627
2471,0.49202419951815607
2472,0.3530058006119118
2473,0.43488026707306765
2474,0.5829434496947894
2475,0.7126440984629006
2476,0.6115837338137429
2477,0.6020767795272121
2478,0.6313785773053696
2479,0.8118160262773378
2480,0.4357621585903726
2481,0.5915478144157172
2482,0.43791605139309203
2483,0.43162796960954813
2484,0.2213422144368736
2485,0.5345678125953279
2486,0.6536966754322789
2487,0.29969926260150387
2488,0.7525955327108302
2489,0.807411548611318
2490,0.7420972040234135
2491,0.79964557090893
2492,0.5866192203683845
2493,0.7868390009965657
2494,0.4824657345219755
2495,0.6027713053232853
2496,0.758209114205145
2497,0.4947029777083965
2498,0.4530062914736178
2499,0.7367054774193815
2500,0.4888340090358146
2501,0.4686168239681357
2502,0.48233045140931874
2503,0.522887030471533
2504,0.44605541189709785
2505,0.408760612924459
2506,0.447924093993511
2507,0.2370455303859936
2508,0.22071048528472556
2509,0.5628252552282996
2510,0.6227507100763916
2511,0.6789124417032102
2512,0.5416925234221918
2513,0.5131165742420043
2514,0.5458474501565811
2515,0.23143949901351907
2516,0.1999353228111105
2517,0.21331271360259843
2518,0.21041298025000862
2519,0.2370455303859936
2520,0.4593971250081538
2521,0.43762311087923805
2522,0.21331271360259843
2523,0.2210623751377555
2524,0.5114134931924257
2525,0.7677136394957832
2526,0.5143283601147217
2527,0.7459422610422536
2528,0.5749395492674116
2529,0.19744781235960546
2530,0.5399395428572493
2531,0.2286479394819844
2532,0.21675752142908686
2533,0.7426992786757459
2534,0.47425344385000157
2535,0.5292086410002778
2536,0.487475050091841
2537,0.46632469019336126
2538,0.8057388575979814
2539,0.19744781235960546
2540,0.21331271360259843
2541,0.2184610116816671
2542,0.42332644004768044
2543,0.5446014844172463
2544,0.5458474501565811
2545,0.7868390009965657
2546,0.4892898691472605
2547,0.577588331742921
2548,0.5829434496947894
2549,0.19744781235960546
2550,0.23712382336812554
2551,0.40990290198925294
2552,0.4213747258912488
2553,0.45408596183661315
2554,0.7534682705542325
2555,0.807411548611318
2556,0.5616641524117112
2557,0.5746526323158664
2558,0.8139274920560189
2559,0.5580139343652415
2560,0.19965406918951217
2561,0.21331271360259843
2562,0.2184610116816671
2563,0.564621510067707
2564,0.19965406918951217
2565,0.41941618634241834
2566,0.5018879244234784
2567,0.5053829830899526
2568,0.2031102971867012
2569,0.20214157964101723
2570,0.5060187398115363
2571,0.2031102971867012
2572,0.36738342535549084
2573,0.27763504529544014
2574,0.4149322909398822
2575,0.44914914241655624
2576,0.22071048528472556
2577,0.4311806560736104
2578,0.367966889803713
2579,0.424797259527836
2580,0.41941618634241834
2581,0.5536879566406224
2582,0.5797250926955144
2583,0.8075270634614802
2584,0.44303969311435454
2585,0.5077488571518232
2586,0.5201250570379615
2587,0.4230053161538661
2588,0.7951049402916074
2589,0.412857707794313
2590,0.41803693610251835
2591,0.1999353228111105
2592,0.36772238148096487
2593,0.44421400444632125
2594,0.43546987553774974
2595,0.21675752142908686
2596,0.23963114678965072
2597,0.6276884668141166
2598,0.8057388575979814
2599,0.8056837239278817
2600,0.7888453241815775
2601,0.791089131409545
2602,0.24197866370098564
2603,0.4008635305782214
2604,0.19965406918951217
2605,0.21331271360259843
2606,0.8101438995963467
2607,0.6133672538750017
2608,0.5488903717940439
2609,0.8057388575979814
2610,0.5983099226423787
2611,0.4951220622142797
2612,0.24138007648998983
2613,0.42028377400103134
2614,0.21675752142908686
2615,0.7870722027677111
2616,0.6654143330554985
2617,0.596362472096961
2618,0.5746526323158664
2619,0.8105621910839383
2620,0.2040594215849135
2621,0.2291994373222079
2622,0.21331271360259843
2623,0.19744781235960546
2624,0.43116341972308014
2625,0.5073545665948532
2626,0.5520882058181968
2627,0.8139274920560189
2628,0.5707100539907192
2629,0.2040594215849135
2630,0.21041298025000862
2631,0.20862509401621046
2632,0.41832644099171257
2633,0.4187610323752392
2634,0.799712414990822
2635,0.5484738139755654
2636,0.5455597161150662
2637,0.8046904255350981
2638,0.6004417773621935
2639,0.3595298826576981
2640,0.3655483413257232
2641,0.24389382027549023
2642,0.21331271360259843
2643,0.325042058803893
2644,0.2031102971867012
2645,0.5873366825543583
2646,0.5557197502632893
2647,0.7806502414021336
2648,0.5134555807489755
2649,0.7105871782028957
2650,0.1999353228111105
2651,0.2399004604444385
2652,0.4232553196587388
2653,0.19744781235960546
2654,0.4113400297087679
2655,0.47069552828359656
2656,0.7753126914239394
2657,0.7887333593756726
2658,0.5455597161150662
2659,0.5154570968667452
2660,0.26904988819708053
2661,0.20214157964101723
2662,0.4534908728427831
2663,0.3700731713614469
2664,0.4232553196587388
2665,0.41469556795555207
2666,0.5582491694212508
2667,0.6031096505392344
2668,0.7961785311618783
2669,0.5873366825543583
2670,0.7868390009965657
2671,0.5757874999096633
2672,0.6115837338137429
2673,0.5888580458957604
2674,0.23453194902701768
2675,0.44180165331569493
2676,0.4359355118464157
2677,0.4355615122984366
2678,0.4320223828988907
2679,0.4180048044560008
2680,0.7706480306697542
2681,0.6423546776828831
2682,0.5982342496404099
2683,0.6968602590911671
2684,0.681836518219452
2685,0.8040710483551358
2686,0.7888453241815775
2687,0.5490166673602535
2688,0.5969144045128411
2689,0.7699918485247528
2690,0.8070769766671888
2691,0.6345688485793807
2692,0.7976070128163409
2693,0.7976070128163409
2694,0.42877858425357834
2695,0.4261071945948881
2696,0.4348741685857649
2697,0.43184826393162445
2698,0.4106080823052258
2699,0.5347776858074841
2700,0.5589622625860252
2701,0.5500547647851913
2702,0.5988132433706345
2703,0.4615732516623246
2704,0.5732723815490555
2705,0.4348741685857649
2706,0.48423650559418524
2707,0.19744781235960546
2708,0.42114856509561
2709,0.20862509401621046
2710,0.2184610116816671
2711,0.6662124821858635
2712,0.7239324733541115
2713,0.5272746569437836
2714,0.41652817197882586
2715,0.5629105634720378
2716,0.7735464416960188
2717,0.4341854479278819
2718,0.43144354709015365
2719,0.21054209894896836
2720,0.23041088864174886
2721,0.2184610116816671
2722,0.43162796960954813
2723,0.2184610116816671
2724,0.4267032551774011
2725,0.37768567814336074
2726,0.2548210879758253
2727,0.5606958374657766
2728,0.7888453241815775
2729,0.5841925145905075
2730,0.803321320246592
2731,0.7888453241815775
2732,0.5617646273580695
2733,0.8057388575979814
2734,0.47069552828359656
2735,0.516020051830402
2736,0.5106276429479083
2737,0.21331271360259843
2738,0.2570460212246559
2739,0.2184610116816671
2740,0.2645484598489079
2741,0.44253980114059693
2742,0.6951324344077308
2743,0.596362472096961
2744,0.7944750270712774
2745,0.5819745471738527
2746,0.6133672538750017
2747,0.596362472096961
2748,0.6061203323094658
2749,0.79964557090893
2750,0.430593234945262
2751,0.23510543774353296
2752,0.34349469221567164
2753,0.5490078000248929
2754,0.5527214737201416
2755,0.435740398249446
2756,0.4379088768669676
2757,0.42314757255504126
2758,0.43266027211916175
2759,0.4485326490334809
2760,0.6144065660184954
2761,0.6026365361516494
2762,0.7262869339948413
2763,0.8013851060041586
2764,0.5899080241906325
2765,0.5942423387486745
2766,0.4368965152996123
2767,0.3768028291378736
2768,0.4485326490334809
2769,0.4421044851121854
2770,0.4438504126113284
2771,0.2325289419490861
2772,0.24324220899133034
2773,0.26566855297817843
2774,0.7994598794856654
2775,0.5490166673602535
2776,0.7888453241815775
2777,0.7807395685999801
2778,0.8139274920560189
2779,0.8025783253595513
2780,0.5475412487601422
2781,0.4547666491674556
2782,0.435740398249446
2783,0.2390025559688517
2784,0.435740398249446
2785,0.2184610116816671
2786,0.42108568167383637
2787,0.3724670345857695
2788,0.8139274920560189
2789,0.770121269586918
2790,0.7888453241815775
2791,0.8118160262773378
2792,0.8139274920560189
2793,0.4415490746966867
2794,0.42913155144081494
2795,0.20862509401621046
2796,0.5245073232247138
2797,0.5137081133615504
2798,0.37503460542585915
2799,0.8058386447065026
2800,0.5947208476863461
2801,0.5876739659016275
2802,0.8139274920560189
2803,0.5661640164481111
2804,0.37777413261803927
2805,0.42114856509561
2806,0.33003585684784736
2807,0.21908082487108735
2808,0.4420299886155437
2809,0.6040270624005192
2810,0.8119492731436365
2811,0.619263766822779
2812,0.5870096070047076
2813,0.559318646751699
2814,0.6414466194650507
2815,0.7868390009965657
2816,0.5873366825543583
2817,0.7888453241815775
2818,0.5460195831853484
2819,0.43602581010184704
2820,0.2184610116816671
2821,0.34596927927537
2822,0.4261071945948881
2823,0.5620372512361459
2824,0.48963156107025824
2825,0.7982899969405594
2826,0.7021329939448928
2827,0.5607940653518102
2828,0.778503113394784
2829,0.6167746458901996
2830,0.7994598794856654
2831,0.2548210879758253
2832,0.419349592969293
2833,0.5040782330446096
2834,0.44810657998986897
2835,0.23453194902701768
2836,0.2880226030173237
2837,0.7631632663577554
2838,0.7971041074517928
2839,0.8018118788364593
2840,0.7231912017144633
2841,0.46949106532942814
2842,0.6040270624005192
2843,0.7868390009965657
2844,0.5873366825543583
2845,0.6349376907553551
2846,0.7717998689308527
2847,0.2587546935352573
2848,0.4459752811259037
2849,0.43266027211916175
2850,0.5512860926077707
2851,0.4351500362542703
2852,0.5607691087512959
2853,0.6238434705652294
2854,0.6182298587995104
2855,0.652461390928709
2856,0.49835179039381233
2857,0.5165547332089423
2858,0.5218609577921033
2859,0.4404693366327562
2860,0.437795618549963
2861,0.6363493477977125
2862,0.7382274827261136
2863,0.6223817938996064
2864,0.7173287300549618
2865,0.782820984669874
2866,0.5873366825543583
2867,0.45959191146108175
2868,0.42269050496470717
2869,0.4426117558217157
2870,0.42083625325233576
2871,0.5403714724888583
2872,0.4565600092366028
2873,0.287275725481416
2874,0.2204581462340497
2875,0.620490399596547
2876,0.8105621910839383
2877,0.7868390009965657
2878,0.7439025775707033
2879,0.7944750270712774
2880,0.5924219344421932
2881,0.42947171988595834
2882,0.4813613348073307
2883,0.40478419226298606
2884,0.42660134123319743
2885,0.4453898538438274
2886,0.5861255212900531
2887,0.5507667602608856
2888,0.596362472096961
2889,0.5873585587738777
2890,0.8105621910839383
2891,0.24147252259064259
2892,0.4265801647098073
2893,0.4448496269007187
2894,0.4377336470219501
2895,0.33900125368923634
2896,0.5960788977592628
2897,0.8040710483551358
2898,0.5858339536666339
2899,0.5850587442541886
2900,0.6856030248370035
2901,0.7418640194781143
2902,0.44494568876391966
2903,0.7212727277267192
2904,0.5965433488004761
2905,0.615007615313268
2906,0.5131518766869414
2907,0.3499349955363779
2908,0.431431755495025
2909,0.44398370727927833
2910,0.21331271360259843
2911,0.42877858425357834
2912,0.7071707052096684
2913,0.7751884755802536
2914,0.7791292692671342
2915,0.6340673584557116
2916,0.21540551397080873
2917,0.45651169208645515
2918,0.21520492068395064
2919,0.23611468091181206
2920,0.7651640533468909
2921,0.4705815016781853
2922,0.8101438995963467
2923,0.615007615313268
2924,0.7741080073083226
2925,0.4404693366327562
2926,0.41829624511309677
2927,0.42855602005387183
2928,0.44660212651383624
2929,0.21291223026953765
2930,0.4034790843151031
2931,0.7868390009965657
2932,0.4820553166741741
2933,0.766003251776116
2934,0.5475412487601422
2935,0.5969144045128411
2936,0.651684913059757
2937,0.8056837239278817
2938,0.7888453241815775
2939,0.4374762773296421
2940,0.4350432989311315
2941,0.44253980114059693
2942,0.4331411815693864
2943,0.19744781235960546
2944,0.4232553196587388
2945,0.5888133855138853
2946,0.8065452624421043
2947,0.5554811086201515
2948,0.5611871297155843
2949,0.6197287813603635
2950,0.5629566365438385
2951,0.43144354709015365
2952,0.23611468091181206
2953,0.4512237184488139
2954,0.37615862944999784
2955,0.4218040817120028
2956,0.4335459389195858
2957,0.4221542307392494
2958,0.5520882058181968
2959,0.5053888062536829
2960,0.5852971397056383
2961,0.8101438995963467
2962,0.2325289419490861
2963,0.40557120262789637
2964,0.43423648418248084
2965,0.49495512019864357
2966,0.45651169208645515
2967,0.4485326490334809
2968,0.24948980765146328
2969,0.44914914241655624
2970,0.5861255212900531
2971,0.7868390009965657
2972,0.465021187180987
2973,0.5904399078046789
2974,0.5600932294951497
2975,0.4337468274832122
2976,0.43602581010184704
2977,0.31009125632615736
2978,0.42418441777495725
2979,0.24368968058960547
2980,0.3006593676920187
2981,0.23947990435749142
2982,0.41761037798564643
2983,0.2587546935352573
2984,0.4425439126650139
2985,0.8139274920560189
2986,0.60353440941773
2987,0.807411548611318
2988,0.807411548611318
2989,0.2184610116816671
2990,0.4215846649599399
2991,0.43144354709015365
2992,0.427293423505552
2993,0.7577378792062341
2994,0.5710775827144573
2995,0.606087312015309
2996,0.8139274920560189
2997,0.7923878077396028
2998,0.2031102971867012
2999,0.5017596627424744
3000,0.22573681337819587
3001,0.25905786862910857
3002,0.7331390377549635
3003,0.5649717208934247
3004,0.5724700909095275
3005,0.5649717208934247
3006,0.8073648730288459
3007,0.596362472096961
3008,0.5797901018832934
3009,0.8101438995963467
3010,0.48904310943197954
3011,0.8101438995963467
3012,0.7999725759280206
3013,0.5539230456980695
3014,0.7888453241815775
3015,0.647021228134104
3016,0.2608500818340781
3017,0.22440411096892188
3018,0.47165114533432345
3019,0.4232553196587388
3020,0.21331271360259843
3021,0.21291223026953765
3022,0.45275331253580214
3023,0.5874615389767369
3024,0.807411548611318
3025,0.7888453241815775
3026,0.5829434496947894
3027,0.4421353462801825
3028,0.2040594215849135
3029,0.43162796960954813
3030,0.4557321963632155
3031,0.23041459639444953
3032,0.2570460212246559
3033,0.5873366825543583
3034,0.5873366825543583
3035,0.8105621910839383
3036,0.7544009062581201
3037,0.6279627537616757
3038,0.5873366825543583
3039,0.7097161588456463
3040,0.5984010301895499
3041,0.5600721843586277
3042,0.7888453241815775
3043,0.4472924931142682
3044,0.2040594215849135
3045,0.4549564979565524
3046,0.419349592969293
3047,0.4830715795453471
3048,0.8119492731436365
3049,0.8139274920560189
3050,0.4752156051088555
3051,0.7868390009965657
3052,0.803321320246592
3053,0.27232778399096275
3054,0.5095292691885495
3055,0.4670708742500971
3056,0.5176260392414571
3057,0.2204511471132832
3058,0.45839321793946647
3059,0.4782994248241083
3060,0.22573681337819587
3061,0.6058324359478089
3062,0.7179928423536304
3063,0.5984010301895499
3064,0.8101438995963467
3065,0.49096976563788375
3066,0.8105621910839383
3067,0.8101438995963467
3068,0.4365719548778559
3069,0.476950186497554
3070,0.5829434496947894
3071,0.6002064037368396
3072,0.41893234546532127
3073,0.464706002075274
3074,0.7261914879354571
3075,0.5706515372799188
3076,0.47235883733162715
3077,0.41893234546532127
3078,0.5852971397056383
3079,0.7231912017144633
3080,0.6058324359478089
3081,0.6079967134537678
3082,0.4354979658270763
3083,0.6057361726567312
3084,0.5942423387486745
3085,0.5739125610693256
3086,0.6016360755753871
3087,0.807411548611318
3088,0.5874821758808029
3089,0.6046414590806265
3090,0.443662583385464
3091,0.5000385982566763
3092,0.4919921586780449
3093,0.48454607051184617
3094,0.4420299886155437
3095,0.2040594215849135
3096,0.21675752142908686
3097,0.5290216504774782
3098,0.1999353228111105
3099,0.6089073038750644
3100,0.7868390009965657
3101,0.6390056995845685
3102,0.807411548611318
3103,0.4534908728427831
3104,0.4672913260907673
3105,0.44300943940837945
3106,0.5089852714147447
3107,0.4334246837415971
3108,0.5235291978721538
3109,0.2204511471132832
3110,0.4952637479586554
3111,0.5873366825543583
3112,0.6453038092502494
3113,0.6453038092502494
3114,0.5880862177938299
3115,0.4660911951353206
3116,0.47413192468227805
3117,0.3696906744554285
3118,0.4488034834252979
3119,0.5069325353958187
3120,0.30519255827316394
3121,0.8119492731436365
3122,0.5353938718411151
3123,0.5673949703370242
3124,0.8105621910839383
3125,0.6282476471765951
3126,0.4440690884737341
3127,0.2483385756501547
3128,0.43164831991449015
3129,0.21331271360259843
3130,0.4902468501775447
3131,0.48006181653387564
3132,0.44543123242439037
3133,0.4597610779517571
3134,0.42083625325233576
3135,0.5873366825543583
3136,0.5874356524392461
3137,0.6187072755968053
3138,0.5984010301895499
3139,0.6067442987841468
3140,0.6829374414581273
3141,0.8119492731436365
3142,0.807411548611318
3143,0.22440411096892188
3144,0.41953401548868746
3145,0.475567941645604
3146,0.22241397553730574
3147,0.6275248173486991
3148,0.6133672538750017
3149,0.6778014378974264
3150,0.8119492731436365
3151,0.546696746346621
3152,0.2593042078121018
3153,0.4430052331025689
3154,0.4335181231224114
3155,0.2370653215268613
3156,0.436867417358269
3157,0.4390358959757906
3158,0.44290437661683507
3159,0.4586670241177607
3160,0.19744781235960546
3161,0.44206670234652035
3162,0.8105621910839383
3163,0.7638289295326374
3164,0.4648711178902046
3165,0.22680891690133315
3166,0.6858205818745056
3167,0.5885534075833665
3168,0.44180165331569493
3169,0.46332917802110735
3170,0.5979442044140244
3171,0.2858794003942201
3172,0.41953401548868746
3173,0.4581749319591588
3174,0.5182752330164468
3175,0.3485937476397597
3176,0.2115641149736706
3177,0.4404693366327562
3178,0.4534908728427831
3179,0.4440690884737341
3180,0.616667106815532
3181,0.6041784760207467
3182,0.8014509444562194
3183,0.8014509444562194
3184,0.6073368900838638
3185,0.21331271360259843
3186,0.4334246837415971
3187,0.4583498340372818
3188,0.21913409578337573
3189,0.2207447914130856
3190,0.7155799862607956
3191,0.5964966931417922
3192,0.8105621910839383
3193,0.7885668372897306
3194,0.5333478531211977
3195,0.8075270634614802
3196,0.22586699778461683
3197,0.4923166865982314
3198,0.4412178336609221
3199,0.23453194902701768
3200,0.4667702501341213
3201,0.5873366825543583
3202,0.4979409020797462
3203,0.6162264033865346
3204,0.807411548611318
3205,0.6171196498643082
3206,0.5888580458957604
3207,0.8119492731436365
3208,0.807411548611318
3209,0.42877858425357834
3210,0.596362472096961
3211,0.21489544548739278
3212,0.5138728767680264
3213,0.2281943958450899
3214,0.26566855297817843
3215,0.7540930570484674
3216,0.618387925177337
3217,0.7911081651925371
3218,0.7911081651925371
3219,0.7652731869722075
3220,0.8065452624421043
3221,0.42360822777121804
3222,0.3097055709353991
3223,0.3815937179561073
3224,0.4334246837415971
3225,0.26566855297817843
3226,0.8139274920560189
3227,0.8139274920560189
3228,0.8119492731436365
3229,0.8119492731436365
3230,0.8139274920560189
3231,0.5048638680256485
3232,0.4087904269838107
3233,0.402919980790492
3234,0.23482350688074455
3235,0.2286479394819844
3236,0.39428916563683925
3237,0.5969144045128411
3238,0.8139274920560189
3239,0.5706515372799188
3240,0.6144065660184954
3241,0.5038468663845856
3242,0.7887333593756726
3243,0.23051342154762378
3244,0.4453898538438274
3245,0.27133769938792845
3246,0.37503460542585915
3247,0.2968395899399905
3248,0.33776710358419637
3249,0.8116865296104124
3250,0.8139274920560189
3251,0.4873267359819258
3252,0.570125872303903
3253,0.79964557090893
3254,0.7976070128163409
3255,0.7509015860779883
3256,0.5797901018832934
3257,0.4334246837415971
3258,0.43478925961472165
3259,0.35126536375599726
3260,0.2548210879758253
3261,0.36412755001090014
3262,0.19744781235960546
3263,0.79964557090893
3264,0.6168149413637951
3265,0.8139274920560189
3266,0.7283738580605617
3267,0.5710775827144573
3268,0.799712414990822
3269,0.5850587442541886
3270,0.7751884755802536
3271,0.6213867838780356
3272,0.7652731869722075
3273,0.807411548611318
3274,0.48664570669266993
3275,0.21331271360259843
3276,0.2284009903861962
3277,0.3780267103790697
3278,0.236738178117857
3279,0.807411548611318
3280,0.807411548611318
3281,0.5656291831287854
3282,0.8139274920560189
3283,0.2966424981555997
3284,0.4300272755970431
3285,0.3867609556406184
3286,0.4374762773296421
3287,0.27093005570759593
3288,0.2281943958450899
3289,0.4320531665161977
3290,0.4757211535133346
3291,0.807411548611318
3292,0.807411548611318
3293,0.807411548611318
3294,0.6038891857303637
3295,0.554873886709969
3296,0.5153751108436126
3297,0.5006175978288665
3298,0.2293961306326741
3299,0.22285595304569447
3300,0.21675752142908686
3301,0.35456057265039753
3302,0.7487377800317085
3303,0.6404302446187732
3304,0.8105621910839383
3305,0.7868390009965657
3306,0.7652731869722075
3307,0.31454044478646476
3308,0.23334909448831284
3309,0.25684980800187923
3310,0.3257857204229309
3311,0.6989542110224011
3312,0.4868574444427151
3313,0.807411548611318
3314,0.7316382055963434
3315,0.8105621910839383
3316,0.807411548611318
3317,0.7649238645402712
3318,0.2082067234201019
3319,0.458390914253548
3320,0.2704032290882773
3321,0.518420486614726
3322,0.458390914253548
3323,0.4027786998357069
3324,0.4538025874284783
3325,0.8101438995963467
3326,0.5709048038553274
3327,0.7888453241815775
3328,0.8139274920560189
3329,0.3622123755375415
3330,0.2293961306326741
3331,0.27338646442313147
3332,0.525130149550038
3333,0.5658269518507335
3334,0.44810657998986897
3335,0.33963570267640053
3336,0.22285595304569447
3337,0.807411548611318
3338,0.66029522940963
3339,0.8139274920560189
3340,0.6102615375421763
3341,0.51206875475315
3342,0.45788690276494415
3343,0.518772889291941
3344,0.22285595304569447
3345,0.3012201685284659
3346,0.8139274920560189
3347,0.807411548611318
3348,0.8105621910839383
3349,0.8139274920560189
3350,0.2286479394819844
3351,0.3961499757141136
3352,0.24147252259064259
3353,0.43946448192058585
3354,0.4649264539159442
3355,0.20839396768890972
3356,0.36556297430714907
3357,0.4350432989311315
3358,0.8105621910839383
3359,0.8105621910839383
3360,0.8139274920560189
3361,0.570125872303903
3362,0.6058324359478089
3363,0.5504784813402086
3364,0.44253980114059693
3365,0.2672495037878044
3366,0.41216344964726687
3367,0.28644539886269027
3368,0.6061203323094658
3369,0.8105621910839383
3370,0.6040270624005192
3371,0.6367524731452907
3372,0.3622123755375415
3373,0.4690366345912675
3374,0.49269879129100064
3375,0.28507351790821345
3376,0.3048850320711037
3377,0.4606036289109857
3378,0.79964557090893
3379,0.8101438995963467
3380,0.8119492731436365
3381,0.7888453241815775
3382,0.47073239820378127
3383,0.45959191146108175
3384,0.4161164135029056
3385,0.5547099809142081
3386,0.5244492950876355
3387,0.3769321459821994
3388,0.37581632673176635
3389,0.29655713458317373
3390,0.3402964737473497
3391,0.30380790909002464
3392,0.8101438995963467
3393,0.23555066345900322
3394,0.5510038904924408
3395,0.6832355132128006
3396,0.5222174843251098
3397,0.4705785744603647
3398,0.4963473526348478
3399,0.7956317496551415
3400,0.6955104152980063
3401,0.3793203662330557
3402,0.2031102971867012
3403,0.1999353228111105
3404,0.21675752142908686
3405,0.2040594215849135
3406,0.8139274920560189
3407,0.5873366825543583
3408,0.7663218115194614
3409,0.5629566365438385
3410,0.5373403006619509
3411,0.7736267562731123
3412,0.4216743688491128
3413,0.21675752142908686
3414,0.2031102971867012
3415,0.21331271360259843
3416,0.1999353228111105
3417,0.7869879041540061
3418,0.5536879566406224
3419,0.807411548611318
3420,0.6208786923629316
3421,0.8040710483551358
3422,0.26796300740791884
3423,0.5452564119686246
3424,0.26386872174101184
3425,0.2587546935352573
3426,0.2042103748540024
3427,0.3230107159918867
3428,0.5664954127924665
3429,0.6931086734976377
3430,0.6062113040898756
3431,0.5850587442541886
3432,0.5300200618256821
3433,0.1999353228111105
3434,0.24389382027549023
3435,0.21291223026953765
3436,0.21331271360259843
3437,0.807411548611318
3438,0.6107040970091775
3439,0.8101438995963467
3440,0.6797936921948206
3441,0.21675752142908686
3442,0.5981678456442507
3443,0.22200153914574045
3444,0.21675752142908686
3445,0.29814453476392294
3446,0.8139274920560189
3447,0.7798365339909672
3448,0.7113447084897208
3449,0.4251737947713877
3450,0.7509015860779883
3451,0.7560651881928976
3452,0.29086918939692513
3453,0.7888453241815775
3454,0.4873340398440044
3455,0.7956317496551415
3456,0.7868390009965657
3457,0.7836743616660854
3458,0.21675752142908686
3459,0.450260611993752
3460,0.2042103748540024
3461,0.2062085316361001
3462,0.44070802113586893
3463,0.5041569782777162
3464,0.5256497827140185
3465,0.5875124601750124
3466,0.5009946394431697
3467,0.807411548611318
3468,0.7499879767139815
3469,0.8139274920560189
3470,0.2390025559688517
3471,0.6983363010408412
3472,0.7818834549812205
3473,0.23424417840790504
3474,0.2040594215849135
3475,0.5745377715999999
3476,0.7868390009965657
3477,0.3142562774281622
3478,0.21675752142908686
3479,0.5361404147887133
3480,0.5053888062536829
3481,0.7735609343079155
3482,0.5134555807489755
3483,0.7954184708318758
3484,0.6107040970091775
3485,0.7671923387173529
3486,0.4565106457743488
3487,0.5253442310050872
3488,0.5785616038932364
3489,0.21331271360259843
3490,0.2031102971867012
3491,0.23474914249844572
3492,0.43587350920058077
3493,0.2607731425201847
3494,0.21675752142908686
3495,0.7888453241815775
3496,0.4354979658270763
3497,0.801121036093627
3498,0.7868390009965657
3499,0.2040594215849135
3500,0.21331271360259843
3501,0.2718372246404324
3502,0.21331271360259843
3503,0.7993755808719604
3504,0.8139274920560189
3505,0.508196139825485
3506,0.7785428031204256
3507,0.1999353228111105
3508,0.2040594215849135
3509,0.20214378514341186
3510,0.21675752142908686
3511,0.40933200085093185
3512,0.20843049556485604
3513,0.807411548611318
3514,0.7971041074517928
3515,0.8105621910839383
3516,0.807411548611318
3517,0.3230107159918867
3518,0.4421044851121854
3519,0.4182543223489623
3520,0.1999353228111105
3521,0.2040594215849135
3522,0.2587546935352573
3523,0.6014168139789774
3524,0.652774205587147
3525,0.807411548611318
3526,0.4851054683934124
3527,0.45646951886119075
3528,0.6178304475180206
3529,0.21331271360259843
3530,0.21331271360259843
3531,0.2248530875980771
3532,0.2771431305941521
3533,0.21675752142908686
3534,0.2587546935352573
3535,0.435740398249446
3536,0.23238953768257478
3537,0.46737562569567537
3538,0.7976070128163409
3539,0.6696473735887877
3540,0.7872389943080027
3541,0.79964557090893
3542,0.5780507260223683
3543,0.21675752142908686
3544,0.2040594215849135
3545,0.2040594215849135
3546,0.5571753174206602
3547,0.21675752142908686
3548,0.6061203323094658
3549,0.807411548611318
3550,0.8139274920560189
3551,0.7610293707743142
3552,0.7709648319662709
3553,0.5706515372799188
3554,0.2031102971867012
3555,0.2040594215849135
3556,0.21331271360259843
3557,0.21675752142908686
3558,0.8073648730288459
3559,0.562828821828021
3560,0.6157209438858507
3561,0.8073648730288459
3562,0.79964557090893
3563,0.7198944546177919
3564,0.8052716031198993
3565,0.5914778877870687
3566,0.5191095416524965
3567,0.8018118788364593
3568,0.27160973338741734
3569,0.21331271360259843
3570,0.43144354709015365
3571,0.5459857615496045
3572,0.5450262641037856
3573,0.7888453241815775
3574,0.8139274920560189
3575,0.8139274920560189
3576,0.6061514710337617
3577,0.8139274920560189
3578,0.2031102971867012
3579,0.2040594215849135
3580,0.23729213254880185
3581,0.22200153914574045
3582,0.21054307774009634
3583,0.8105621910839383
3584,0.6168617637210975
3585,0.7738647503574339
3586,0.4712534570391956
3587,0.6495461799309459
3588,0.4881603114837682
3589,0.2411705167132867
3590,0.2204511471132832
3591,0.41328496470657056
3592,0.19744781235960546
3593,0.23191770228923425
3594,0.6168617637210975
3595,0.21531373025216344
3596,0.41328496470657056
3597,0.2031102971867012
3598,0.21006213054566522
3599,0.21675752142908686
3600,0.21331271360259843
3601,0.4276519353952636
3602,0.21331271360259843
3603,0.49836498758159964
3604,0.5512170194337376
3605,0.47320851994955887
